what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425169954415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425169969374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425169971184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425169977910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425169978783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425169992662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425169996936
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425170010510
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425170012070
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1425170012726
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1425170012757
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1425170013100
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425170013786
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1425170014239
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1425170014255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170016283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170086944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170087630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170089159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170090329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170093821
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170095444
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425170101919
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1425170101950
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170110500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170110531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425170132140
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170132358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170132389
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425170136165
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170136493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170137195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1425170137210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170151225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170153362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170153534
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425170194957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170201385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170204692
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425170207344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170219341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170220075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170220995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170266533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170308125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1425170308140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170313815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170325156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1425170325172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170327871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170352411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170352520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170356311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425170357403
